epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
146,4793.05,0.54735,0.28164,0.82185,0.8452,0.66214,0.80262,0.55433,1.0853,1.14015,0.95822,0.005215,0.005215,0.005215
147,4825.72,0.55513,0.28704,0.82114,0.83463,0.6761,0.80612,0.55506,1.08505,1.11714,0.95676,0.005182,0.005182,0.005182
148,4858.51,0.55056,0.2826,0.82111,0.82838,0.6828,0.80582,0.55264,1.08685,1.10471,0.95647,0.005149,0.005149,0.005149
149,4891.11,0.54946,0.28275,0.81919,0.82387,0.67907,0.80366,0.55327,1.08413,1.1071,0.95632,0.005116,0.005116,0.005116
150,4923.87,0.54282,0.27898,0.81897,0.83676,0.67965,0.80206,0.55326,1.08564,1.12361,0.9566,0.005083,0.005083,0.005083
151,4956.54,0.53987,0.27903,0.8185,0.84236,0.67741,0.80229,0.55299,1.0832,1.13588,0.95668,0.00505,0.00505,0.00505
152,4989.08,0.54291,0.27983,0.82314,0.84045,0.6695,0.79747,0.55226,1.08754,1.14907,0.958,0.005017,0.005017,0.005017
153,5021.85,0.54827,0.28022,0.82209,0.83301,0.66498,0.79461,0.55129,1.08735,1.16215,0.95792,0.004984,0.004984,0.004984
154,5054.54,0.54177,0.27789,0.82031,0.84034,0.65434,0.79397,0.55181,1.08827,1.18672,0.95782,0.004951,0.004951,0.004951
155,5087.3,0.54469,0.2783,0.82086,0.83711,0.66094,0.79403,0.55194,1.0878,1.19417,0.95682,0.004918,0.004918,0.004918
156,5119.88,0.54367,0.27824,0.82049,0.83342,0.66216,0.79391,0.55025,1.08637,1.16684,0.95564,0.004885,0.004885,0.004885
157,5152.59,0.54304,0.28008,0.81978,0.83277,0.6658,0.79414,0.54931,1.08711,1.1676,0.95611,0.004852,0.004852,0.004852
158,5185.23,0.54848,0.28327,0.8168,0.832,0.66678,0.79311,0.54741,1.08775,1.15352,0.95611,0.004819,0.004819,0.004819
159,5218,0.53637,0.27836,0.81962,0.83147,0.65916,0.7929,0.54746,1.0854,1.14862,0.95587,0.004786,0.004786,0.004786
160,5250.72,0.53524,0.2751,0.82236,0.83011,0.67258,0.79549,0.54922,1.08497,1.12424,0.95569,0.004753,0.004753,0.004753
161,5283.37,0.53478,0.27587,0.81742,0.8248,0.66593,0.79494,0.55067,1.08387,1.14168,0.95655,0.00472,0.00472,0.00472
162,5315.94,0.53757,0.27433,0.82234,0.825,0.66439,0.79415,0.54872,1.08748,1.14654,0.95724,0.004687,0.004687,0.004687
163,5348.66,0.54051,0.2789,0.82128,0.82714,0.66993,0.79486,0.54734,1.08874,1.13654,0.95827,0.004654,0.004654,0.004654
164,5381.31,0.53664,0.27478,0.82113,0.82839,0.67442,0.79712,0.54771,1.08972,1.12856,0.95803,0.004621,0.004621,0.004621
165,5414.03,0.53616,0.27388,0.81785,0.82403,0.67303,0.79617,0.54843,1.08634,1.13647,0.95645,0.004588,0.004588,0.004588
166,5446.62,0.53161,0.27149,0.81897,0.82761,0.66987,0.79728,0.54887,1.08742,1.13737,0.95582,0.004555,0.004555,0.004555
167,5479.21,0.53481,0.27459,0.81849,0.83146,0.6712,0.79713,0.5478,1.08981,1.14635,0.95631,0.004522,0.004522,0.004522
168,5511.95,0.53054,0.27139,0.81897,0.83055,0.6714,0.79358,0.54623,1.09145,1.1628,0.95715,0.004489,0.004489,0.004489
169,5544.74,0.53514,0.27342,0.81878,0.83619,0.66909,0.7938,0.5444,1.09123,1.15491,0.95706,0.004456,0.004456,0.004456
170,5577.48,0.53322,0.27414,0.81652,0.83918,0.66761,0.79394,0.54423,1.0912,1.15408,0.95727,0.004423,0.004423,0.004423
171,5610.04,0.52677,0.27366,0.81983,0.844,0.66497,0.79269,0.54474,1.0918,1.16531,0.95761,0.00439,0.00439,0.00439
172,5642.74,0.53234,0.27465,0.81666,0.86532,0.65243,0.79106,0.54402,1.09235,1.16719,0.95796,0.004357,0.004357,0.004357
173,5675.31,0.5315,0.27136,0.81351,0.85655,0.65489,0.78829,0.54038,1.09411,1.16582,0.95856,0.004324,0.004324,0.004324
174,5708.02,0.5312,0.2698,0.8163,0.84891,0.66019,0.7868,0.53937,1.0945,1.1643,0.95817,0.004291,0.004291,0.004291
175,5740.71,0.52549,0.26873,0.82035,0.85249,0.65307,0.785,0.53856,1.09639,1.16629,0.95863,0.004258,0.004258,0.004258
176,5773.46,0.5227,0.26938,0.8157,0.84907,0.65681,0.78477,0.53823,1.09778,1.17499,0.95955,0.004225,0.004225,0.004225
177,5806.01,0.52186,0.26815,0.81595,0.84961,0.65679,0.78641,0.53842,1.10043,1.17296,0.96095,0.004192,0.004192,0.004192
178,5838.8,0.52842,0.27132,0.82126,0.8469,0.65979,0.78572,0.53931,1.10057,1.16922,0.96147,0.004159,0.004159,0.004159
179,5871.29,0.51893,0.26561,0.81331,0.84287,0.65993,0.78659,0.53918,1.10194,1.16043,0.9622,0.004126,0.004126,0.004126
180,5903.82,0.51587,0.26691,0.81383,0.8404,0.6651,0.78852,0.53977,1.10039,1.14775,0.96156,0.004093,0.004093,0.004093
